group,gid
5,199804
5,201954
5,192686
5,189529
5,208350
5,183658
5,183404
5,184465
5,180774
5,189753
5,195577
5,184254
5,201948
5,181448
5,172654
5,190413
5,182748
5,199800
5,188037
5,52652
5,190307
5,196080
5,201952
5,193276
5,192685
5,193277
5,201516
5,201924
5,201926
5,196084
5,181229
5,181454
5,182864
5,190414
5,181227
5,3436
5,172874
5,182589
5,184466
5,182455
5,182913
5,196086
5,181453
5,189142
5,52277
5,182866
5,197280
5,193279
5,182754
5,183402
5,180773
5,182295
5,201517
5,201745
5,182294
5,194444
5,183406
5,186729
5,187747
5,52274
5,172650
5,199712
5,50359
5,184249
5,187789
5,188427
5,189148
5,165820
5,187783
5,190210
5,184463
5,184467
5,189751
5,195572
5,183084
5,181924
5,180975
5,193278
5,195335
5,179111
5,189147
5,191294
5,189752
5,193019
5,189026
5,198750
5,195336
5,197694
5,187788
5,170870
5,195597
5,194442
5,195575
5,50360
5,195574
5,197695
5,197510
5,181488
5,188423
5,195092
5,50362
5,183654
5,182590
5,181491
5,192683
5,199710
5,172649
5,182066
5,192680
5,193275
5,168187
5,182910
5,184252
5,184256
5,180776
5,187779
5,190204
5,52273
5,188180
5,168190
5,191898
5,201749
5,165824
5,196081
5,198751
5,179020
5,170034
5,182990
5,193539
5,191260
5,199799
5,182992
5,52650
5,197281
5,218367
5,4230
5,197275
5,195095
5,199714
5,183082
5,191897
5,197274
5,3432
5,193018
5,197696
5,197922
5,188178
5,187787
5,182458
5,188001
5,192687
5,168186
5,190898
5,52278
5,188176
5,201956
5,50019
5,189018
5,187780
5,189149
5,182067
5,201030
5,196572
5,201950
5,52653
5,187781
5,195333
5,196812
5,182865
5,190308
5,181936
5,182004
5,187748
5,181926
5,182920
5,195598
5,49445
5,192677
5,214481
5,183664
5,188179
5,183665
5,187272
5,201927
5,50363
5,201953
5,197689
5,181450
5,182005
5,190425
5,183403
5,179019
5,182288
5,189021
5,190213
5,181921
5,181937
5,182593
5,191894
5,194167
5,201719
5,200551
5,196571
5,49444
5,182459
5,193303
5,188420
5,172652
5,189747
5,182289
5,190208
5,188422
5,189150
5,199719
5,187269
5,182072
5,182991
5,191896
5,188181
5,199717
5,181923
5,193021
5,196574
5,181935
5,190903
5,184248
5,182293
5,189145
5,182006
5,183605
5,50365
5,175190
5,189023
5,182305
5,197688
5,183659
5,191899
5,196090
5,196568
5,183083
5,189020
5,183409
5,182751
5,183405
5,201951
5,52655
5,179016
5,187271
5,182292
5,199715
5,182065
5,189022
5,3678
5,49446
5,49447
5,188036
5,184194
5,189750
5,193280
5,199798
5,190211
5,165822
5,189146
5,196565
5,175342
5,193304
5,182070
5,195839
5,188002
5,183606
5,201747
5,187894
5,169161
5,188424
5,182290
5,182069
5,166861
5,190904
5,193274
5,199794
5,197276
5,50366
5,182914
5,190901
5,179113
5,182303
5,214480
5,52580
5,193537
5,52275
5,181490
5,194446
5,200550
5,183411
5,183671
5,197921
5,183661
5,180772
5,189144
5,178511
5,183672
5,197513
5,184462
5,193059
5,182074
5,197920
5,52656
5,194166
5,180040
5,197686
5,183669
5,199716
5,200557
5,188623
5,182301
5,181224
5,188038
5,190905
5,175189
5,189528
5,194441
5,180977
5,181449
5,197279
5,49449
5,175340
5,190306
5,195837
5,196082
5,197691
5,181020
5,197919
5,192434
5,197692
5,50021
5,199711
5,201718
5,187786
5,180044
5,195334
5,199796
5,180775
5,184257
5,189754
5,165821
5,182753
5,182908
5,179017
5,188426
5,183269
5,186727
5,182917
5,182995
5,51913
5,182456
5,3757
5,52279
5,182457
5,183663
5,188177
5,192681
5,181222
5,197508
5,182907
5,196566
5,199802
5,181366
5,182300
5,181022
5,195838
5,195843
5,196564
5,183668
5,196573
5,184255
5,201925
5,193020
5,182291
5,172653
5,180042
5,181928
5,176880
5,177034
5,197490
5,183085
5,197687
5,182296
5,182297
5,199806
5,187752
5,51914
5,172655
5,181228
5,191895
5,196089
5,51909
5,182068
5,183401
5,190906
5,199718
5,197511
5,168188
5,200335
5,199795
5,193540
5,185239
5,170869
5,49450
5,183268
5,192684
5,196083
5,182994
5,183670
5,50170
5,182298
5,184461
5,174953
5,182911
5,183412
5,2799
5,181489
5,196088
5,197908
5,50018
5,179110
5,189025
5,183666
5,181922
5,181365
5,50367
5,196567
5,175343
5,201746
5,182867
5,172648
5,52889
5,181927
5,4126
5,182993
5,182919
5,195093
5,166059
5,50358
5,198753
5,187601
5,183410
5,166062
5,177039
5,191482
5,191636
5,50166
5,183604
5,51910
5,181021
5,187750
5,175341
5,197693
5,199805
5,50172
5,182299
5,189532
5,191634
5,194169
5,197485
5,187751
5,183662
5,190305
5,180777
5,195599
5,52579
5,201518
5,186728
5,50173
5,180046
5,187778
5,182749
5,192679
5,50020
5,179109
5,182863
5,187603
3,451
3,520
3,694
3,1059
3,1212
3,2354
3,2367
3,2740
3,2857
3,3129
3,3472
3,3629
3,3736
3,3857
3,4666
3,4732
3,4767
3,5172
3,5187
3,5480
3,6103
3,53312
3,53309
3,53316
3,53313
3,53317
3,53318
3,53338
3,53341
3,53339
3,53346
3,53345
3,53451
3,53450
3,53447
3,53449
3,53448
3,53512
3,53546
3,53574
3,53570
3,53569
3,53582
3,53573
3,53571
3,53583
3,53651
3,53626
3,53646
3,54299
3,54319
3,54392
3,54394
3,54393
3,54436
3,54452
3,54451
3,54453
3,54449
3,54450
3,54448
3,55230
3,55231
3,55227
3,55275
3,55273
3,55276
3,55293
3,55294
3,55297
3,55296
3,55295
3,55349
3,55351
3,55350
3,55373
3,55374
3,55434
3,55435
3,55432
3,55431
3,55433
3,55732
3,56053
3,56055
3,56067
3,56127
3,56130
3,56128
3,56129
3,56183
3,56357
3,56354
3,56352
3,56428
3,56425
3,56477
3,56482
3,56478
3,56480
3,56481
3,56479
3,56633
3,56648
3,56650
3,56649
3,56896
3,56923
3,57012
3,57011
3,57010
3,57039
3,57036
3,57037
3,57034
3,57038
3,57065
3,57063
3,57129
3,57128
3,57127
3,57126
3,57125
3,57184
3,57186
3,57181
3,57187
3,57688
3,57692
3,57690
3,57686
3,57689
3,57762
3,57764
3,57763
3,57765
3,57769
3,57766
3,57767
3,57772
3,57771
3,57770
3,57825
3,57827
3,57833
3,57828
3,57952
3,57958
3,58001
3,58003
3,57999
3,58002
3,58004
3,58000
3,58026
3,58021
3,58020
3,58024
3,58022
3,58025
3,58028
3,58027
3,58142
3,58139
3,58141
3,58140
3,58144
3,58143
3,58188
3,58190
3,58189
3,58192
3,58191
3,58212
3,58210
3,58214
3,58213
3,58208
3,58211
3,58287
3,58286
3,58288
3,58310
3,58340
3,58413
3,58417
3,58414
3,58416
3,58415
3,58478
3,58482
3,58480
3,58479
3,58481
3,58483
3,58500
3,58509
3,58516
3,58515
3,58518
3,58583
3,58584
3,58582
3,59087
3,59088
3,59090
3,59089
3,59086
3,59212
3,59957
3,59956
3,59958
3,60093
3,60091
3,60094
3,60095
3,60116
3,60115
3,60120
3,60119
3,60118
3,60122
3,60121
3,60117
3,60163
3,60162
3,60180
3,60181
3,60225
3,60226
3,60227
3,60228
3,60252
3,60257
3,60300
3,60577
3,60568
3,60706
3,60705
3,60704
3,60703
3,60701
3,60700
3,60699
3,60702
3,60707
3,60708
3,60772
3,60751
3,60748
3,60750
3,60749
3,60769
3,60770
3,60771
3,60767
3,60768
3,60776
3,60778
3,60779
3,60842
3,60838
3,60840
3,60843
3,60839
3,60841
3,60939
3,60933
3,60937
3,60961
3,60962
3,60960
3,61019
3,61017
3,61018
3,61021
3,61020
3,61042
3,61043
3,61107
3,61109
3,61108
3,61150
3,61151
3,61153
3,61152
3,61155
3,61156
3,61159
3,61160
3,61162
3,61163
3,61158
3,61157
3,61161
3,61201
3,61211
3,61219
3,61221
3,61228
3,61226
3,61232
3,61231
3,61230
3,61277
3,61275
3,61279
3,61274
3,61278
3,61282
3,61287
3,61295
3,61299
3,61293
3,61298
3,61297
3,61296
3,62723
3,62725
3,62722
3,62732
3,62730
3,62799
3,62798
3,62800
3,62899
3,148948
3,149384
3,149385
3,149386
3,149387
3,149709
3,149859
3,150547
3,151733
3,151731
3,151966
3,156256
3,156777
3,157202
3,158352
3,158351
3,158461
3,158467
3,158468
3,158471
3,158470
3,158747
3,158748
3,158746
3,159596
3,160691
3,160713
3,160712
3,160918
3,160919
3,160936
3,160939
3,161199
3,161201
3,161387
3,161388
3,161513
3,161509
3,161510
3,161512
3,161511
3,161671
3,161780
3,161781
3,161954
3,162025
3,162024
3,162026
3,162023
3,162249
3,162587
3,162910
3,162946
3,163203
3,163204
3,163419
3,163551
3,163698
3,164226
3,164428
3,165162
3,165163
3,165280
3,165279
3,165282
3,165442
3,165441
3,165491
3,165493
3,165543
3,165545
3,165548
3,165762
3,165800
3,165799
3,165907
3,166143
3,166142
3,166141
3,166140
3,166145
3,167163
3,167162
3,167164
3,167165
3,167277
3,167276
3,167794
3,167795
3,168532
3,170106
3,170910
3,170909
3,171337
3,171554
3,171625
3,171626
3,172638
3,172882
3,172883
3,172884
3,173212
3,173213
3,173718
3,174134
3,174135
3,174189
3,174185
3,174188
3,174833
3,174834
3,175056
3,175059
3,175560
3,175644
3,175641
3,175640
3,175642
3,175643
3,175862
3,175864
3,175863
3,176149
3,176478
3,176477
3,176616
3,177143
3,177142
3,177145
3,177144
3,177147
3,177384
3,177746
3,177745
3,178160
3,178161
3,178159
3,178162
3,178158
3,178390
3,178391
3,178392
3,178393
3,178698
3,178971
3,179007
3,179004
3,179002
3,179003
3,179475
3,179474
3,179473
3,179518
3,179517
3,181864
3,181863
3,181862
3,182017
3,182016
3,182279
3,182278
3,184033
3,185011
3,185715
3,186264
3,186452
3,186453
3,186449
3,186448
3,186451
3,186450
3,186458
3,186455
3,186454
3,188506
3,189547
3,189768
3,189767
3,190172
3,190384
3,190767
3,190770
3,190997
3,190996
3,190998
3,191002
3,191000
3,191001
3,190999
3,191997
3,191998
3,193913
3,194653
3,194652
3,194782
3,194783
3,195064
3,195065
3,195129
3,195125
3,195305
3,195308
3,195307
3,195309
3,195608
3,195600
3,195607
3,195603
3,195609
3,195610
3,195868
3,196392
3,196395
3,196623
3,196625
3,196624
3,196627
3,196622
3,196854
3,196853
3,196852
3,196851
3,196886
3,196883
3,196884
3,196885
3,196887
3,196972
3,197075
3,197099
3,197211
3,197210
3,197319
3,197842
3,198061
3,198058
3,198064
3,198065
3,198268
3,198265
3,198266
3,198267
3,198519
3,198748
3,198747
3,198746
3,199021
3,199053
3,199273
3,199274
3,200461
3,202471
3,202472
3,202678
3,202684
3,202682
3,202681
3,202683
3,203691
3,203692
3,203881
3,203880
3,204300
3,205063
3,205281
3,205287
3,205282
3,205286
3,205901
3,205903
3,205902
3,206123
3,206460
3,206461
3,206465
3,206464
3,206463
3,206462
3,207543
3,207547
3,208106
3,208105
3,209094
3,209787
3,209943
3,209944
3,212217
3,212218
3,214135
3,214343
3,214344
3,214340
3,214341
3,214342
3,217928
3,217929
3,219954
3,219953
3,222580
3,222578
3,222974
3,223216
3,224623
3,224624
3,164767
3,60793
3,55424
3,56192
3,57134
3,60907
3,190171
3,53551
3,195869
3,53442
3,56644
3,60153
3,165551
3,57199
3,53387
3,58080
3,165157
3,57626
3,57145
3,165158
3,60302
3,56901
3,191990
3,55372
3,55357
3,60088
3,60909
3,55925
3,53503
3,58338
3,60896
3,58363
3,57133
3,60872
3,58350
3,166144
3,56243
3,160690
3,60797
3,53716
3,57201
3,56213
3,165552
3,57189
3,55927
3,56248
3,56069
3,191993
3,191163
3,55365
3,60892
3,58343
3,56061
3,57994
3,60905
3,53553
3,57997
3,59211
3,178686
3,55430
3,61080
3,57180
3,60022
3,60089
3,193915
3,209782
3,58366
3,55733
3,55369
3,60875
3,57008
3,57824
3,55416
3,163697
3,55352
3,53555
3,53510
3,191791
3,58507
3,56359
3,61006
3,191988
3,57986
3,55728
3,55979
3,60301
3,57954
3,60894
3,177387
3,55366
3,195877
3,60893
3,60020
3,60018
3,60567
3,53391
3,56640
3,57183
3,55292
3,53230
3,61284
3,53547
3,55984
3,56244
3,57139
3,56637
3,56245
3,207545
3,55232
3,59206
3,56185
3,60571
3,60876
3,198068
3,54295
3,60897
3,53649
3,60250
3,164436
3,58345
3,56189
3,60572
3,61010
3,54438
3,59207
3,58346
3,197658
3,61015
3,55361
3,59210
3,61007
3,164440
3,53428
3,57188
3,57830
3,55371
3,53556
3,60150
3,57143
3,53394
3,56063
3,56634
3,57144
3,60566
3,191986
3,190164
3,54314
3,165156
3,56066
3,191995
3,54310
3,55422
3,56181
3,60293
3,61014
3,200457
3,55226
3,62726
3,56641
3,61209
3,60186
3,198060
3,57834
3,60565
3,60573
3,53420
3,54301
3,209786
3,53392
3,161202
3,53227
3,191994
3,54312
3,54317
3,53509
3,195872
3,56249
3,61204
3,60253
3,55420
3,190766
3,53440
3,56646
3,53545
3,61280
3,190170
3,206121
3,56253
3,191162
3,58339
3,61289
3,58138
3,53718
3,55368
3,56638
3,54302
3,60873
3,209783
3,60087
3,60185
3,198056
3,57141
3,60570
3,60151
3,177748
3,185714
3,165553
3,185716
3,60160
3,57131
3,58508
3,166149
3,57625
3,55418
3,191795
3,61005
3,56639
3,61013
3,53443
3,61085
3,60182
3,60911
3,209095
3,56056
3,57130
3,195874
3,57179
3,57990
3,61208
3,165549
3,53648
3,164438
3,55358
3,60936
3,53421
3,162909
3,57628
3,164430
3,185010
3,195876
3,60884
3,53352
3,55429
3,56904
3,55729
3,60149
3,208107
3,206124
3,54293
3,191793
3,55225
3,60254
3,60791
3,175058
3,149382
3,60904
3,178693
3,198518
3,56900
3,55735
3,164431
3,53386
3,60251
3,55926
3,55978
3,58364
3,56645
3,195871
3,53568
3,57627
3,58361
3,191794
3,56188
3,60886
3,56058
3,56247
3,60304
3,60798
3,200458
3,61003
3,57996
3,58351
3,61012
3,60935
3,57835
3,60891
3,195873
3,165159
3,53560
3,164768
3,165160
3,56212
3,60795
3,60575
3,60154
3,53396
3,60569
3,53390
3,54318
3,55428
3,195127
3,54446
3,160693
3,207546
3,60887
3,53561
3,55354
3,56179
3,191987
3,55421
3,164441
3,178691
3,190167
3,53377
3,56898
3,57622
3,53438
3,54444
3,53397
3,53506
3,56182
3,198055
3,54442
3,193916
3,198067
3,160937
3,60890
3,61288
3,54311
3,55367
3,58502
3,56186
3,53231
3,53549
3,165283
3,177385
3,53422
3,53351
3,60794
3,56068
3,53340
3,56174
3,60152
3,54439
3,57194
3,178687
3,58358
3,57691
3,60801
3,53310
3,165797
3,53349
3,55359
3,195310
3,62727
3,161200
3,56353
3,54441
3,209781
3,53342
3,178692
3,54300
3,55370
3,61081
3,55924
3,57197
3,53348
3,57955
3,57957
3,60874
3,191161
3,60158
3,57632
3,61229
3,165287
3,177386
3,193918
3,57991
3,61008
3,60086
3,62735
3,60574
3,57953
3,60156
3,53389
3,54443
3,56643
3,198516
3,161782
3,53557
3,53647
3,61083
3,185008
3,195682
3,165290
3,57687
3,60019
3,197657
3,56361
3,55983
3,61276
3,57829
3,55224
3,60910
3,53445
3,58504
3,54447
3,60882
3,60913
3,165161
3,60184
3,164223
3,185009
3,53650
3,208103
3,54306
3,58349
3,60297
3,60883
3,165550
3,56251
3,53395
3,57956
3,190169
3,57137
3,165286
3,164766
3,208109
3,61084
3,60775
3,195605
3,195870
3,53439
3,58348
3,177747
3,55980
3,177383
3,197656
3,62721
3,62728
3,54304
3,61206
3,53350
3,165544
3,56647
3,164434
3,207541
3,60294
3,60024
3,56899
3,60799
3,57831
3,190771
3,61203
3,58511
3,61205
3,54303
3,60258
3,57192
3,58353
3,55437
3,57006
3,53344
3,57995
3,61004
3,198520
3,53507
3,191996
3,164769
3,53504
3,58344
3,57190
3,53425
3,57185
3,57193
3,53385
3,190768
3,53558
3,54316
3,157203
3,57989
3,56054
3,58506
3,177750
3,57142
3,57005
3,57631
3,53424
3,55362
3,56902
3,57040
3,60161
3,159595
3,149383
3,59208
3,56355
3,165281
3,56358
3,178688
3,55360
3,57624
3,60796
3,175061
3,60084
3,57007
3,57136
3,54294
3,56636
3,61227
3,53444
3,57200
3,165542
3,58209
3,57623
3,58079
3,53393
3,163699
3,54298
3,56246
3,56897
3,56180
3,61281
3,57630
3,164439
3,58352
3,60298
3,57629
3,61016
3,164429
3,54308
3,165546
3,164433
3,181865
3,185012
3,198057
3,198062
3,53559
3,58501
3,56176
3,57198
3,57178
3,58078
3,165285
3,57135
3,53343
3,55928
3,62724
3,191164
3,197654
3,165798
3,185713
3,57998
3,58514
3,61082
3,57182
3,195130
3,61086
3,54315
3,57951
3,60178
3,165284
3,193919
3,168531
3,57191
3,164224
3,62734
3,55982
3,56064
3,194650
3,58418
3,61220
3,55353
3,53337
3,55417
3,60305
3,190166
3,56184
3,55423
3,56057
3,58077
3,191166
3,60774
3,53502
3,62733
3,166148
3,193917
3,55981
3,60296
3,60912
3,53311
3,55277
3,58341
3,53426
3,156257
3,55736
3,60183
3,207544
3,56178
3,205284
3,57993
3,165289
3,56250
3,206122
3,53501
3,55274
3,56427
3,198749
3,60780
3,60889
3,198063
3,54297
3,53505
3,195306
3,57988
3,55223
3,55427
3,55730
3,60885
3,61283
3,165288
3,55228
3,163700
3,190769
3,56175
3,55356
3,57064
3,55426
3,61273
3,193912
3,208104
3,53347
3,57035
3,58579
3,54296
3,190168
3,58081
3,60906
3,60299
3,2366
3,58513
3,177146
3,191792
3,59209
3,24923
3,198745
3,190165
3,53572
3,58362
3,56065
3,60092
3,60303
3,58360
3,56903
3,57768
3,57195
3,57992
3,60877
3,57196
3,186265
3,56635
3,60179
3,165541
3,62729
3,53388
3,57132
3,191992
3,53511
3,205289
3,57066
3,58359
3,59205
3,202680
3,53384
3,164225
3,195875
3,55734
3,55436
3,200459
3,53446
3,178699
3,195602
3,58503
3,58337
3,186456
3,195604
3,55363
3,54445
3,165492
3,55229
3,58355
3,175054
3,53427
3,53508
3,60895
3,57138
3,58207
3,196626
3,178690
3,60155
3,53562
3,174187
3,207542
3,61154
3,54437
3,60881
3,53548
3,53229
3,208108
3,209785
3,58356
3,56060
3,57832
3,53232
3,56059
3,200460
3,56362
3,58517
3,197655
3,53554
3,53441
3,53550
3,56062
3,195601
3,205283
3,165796
3,61207
3,56363
3,195606
3,191165
3,225067
3,53423
